gid,emd_cd,emd_nm_k,emd_nm_e,sgg_cd,sgg_nm_k,sgg_nm_e,sido_cd,sido_nm_k,sido_nm_e,value,stats_year,raw_d_year,geometry,구분
다라31aa73bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.974,2022,202210,"MULTIPOLYGON (((931000 1673750, 931000 1674000, 931250 1674000, 931250 1673750, 931000 1673750)))",종합병원
다라29aa78ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.605,2022,202210,"MULTIPOLYGON (((929000 1678500, 929000 1678750, 929250 1678750, 929250 1678500, 929000 1678500)))",종합병원
다라26aa76ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.657,2022,202210,"MULTIPOLYGON (((926000 1676500, 926000 1676750, 926250 1676750, 926250 1676500, 926000 1676500)))",종합병원
다라32bb75ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.155,2022,202210,"MULTIPOLYGON (((932750 1675250, 932750 1675500, 933000 1675500, 933000 1675250, 932750 1675250)))",종합병원
다라27ab77bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.933,2022,202210,"MULTIPOLYGON (((927250 1677750, 927250 1678000, 927500 1678000, 927500 1677750, 927250 1677750)))",종합병원
다라32ba76aa,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.358,2022,202210,"MULTIPOLYGON (((932500 1676000, 932500 1676250, 932750 1676250, 932750 1676000, 932500 1676000)))",종합병원
다라29ab76bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.841,2022,202210,"MULTIPOLYGON (((929250 1676750, 929250 1677000, 929500 1677000, 929500 1676750, 929250 1676750)))",종합병원
다라24bb76ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.579,2022,202210,"MULTIPOLYGON (((924750 1676250, 924750 1676500, 925000 1676500, 925000 1676250, 924750 1676250)))",종합병원
다라26bb77ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.161,2022,202210,"MULTIPOLYGON (((926750 1677250, 926750 1677500, 927000 1677500, 927000 1677250, 926750 1677250)))",종합병원
다라30bb78bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.554,2022,202210,"MULTIPOLYGON (((930750 1678750, 930750 1679000, 931000 1679000, 931000 1678750, 930750 1678750)))",종합병원
다라27bb74bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.425,2022,202210,"MULTIPOLYGON (((927750 1674750, 927750 1675000, 928000 1675000, 928000 1674750, 927750 1674750)))",종합병원
다라25bb79ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.363,2022,202210,"MULTIPOLYGON (((925750 1679250, 925750 1679500, 926000 1679500, 926000 1679250, 925750 1679250)))",종합병원
다라29bb77bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.084,2022,202210,"MULTIPOLYGON (((929750 1677750, 929750 1678000, 930000 1678000, 930000 1677750, 929750 1677750)))",종합병원
다라31ab74bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.648,2022,202210,"MULTIPOLYGON (((931250 1674750, 931250 1675000, 931500 1675000, 931500 1674750, 931250 1674750)))",종합병원
다라29bb78aa,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.267,2022,202210,"MULTIPOLYGON (((929750 1678000, 929750 1678250, 930000 1678250, 930000 1678000, 929750 1678000)))",종합병원
다라27aa76aa,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.955,2022,202210,"MULTIPOLYGON (((927000 1676000, 927000 1676250, 927250 1676250, 927250 1676000, 927000 1676000)))",종합병원
다라28aa78aa,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.952,2022,202210,"MULTIPOLYGON (((928000 1678000, 928000 1678250, 928250 1678250, 928250 1678000, 928000 1678000)))",종합병원
다라28bb74ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.608,2022,202210,"MULTIPOLYGON (((928750 1674500, 928750 1674750, 929000 1674750, 929000 1674500, 928750 1674500)))",종합병원
다라29ab77ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.147,2022,202210,"MULTIPOLYGON (((929250 1677250, 929250 1677500, 929500 1677500, 929500 1677250, 929250 1677250)))",종합병원
다라31ab74ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.273,2022,202210,"MULTIPOLYGON (((931250 1674250, 931250 1674500, 931500 1674500, 931500 1674250, 931250 1674250)))",종합병원
다라32bb76ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.203,2022,202210,"MULTIPOLYGON (((932750 1676500, 932750 1676750, 933000 1676750, 933000 1676500, 932750 1676500)))",종합병원
다라27bb75aa,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.583,2022,202210,"MULTIPOLYGON (((927750 1675000, 927750 1675250, 928000 1675250, 928000 1675000, 927750 1675000)))",종합병원
다라31ba77bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.561,2022,202210,"MULTIPOLYGON (((931500 1677750, 931500 1678000, 931750 1678000, 931750 1677750, 931500 1677750)))",종합병원
다라24ab78ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,11.104,2022,202210,"MULTIPOLYGON (((924250 1678500, 924250 1678750, 924500 1678750, 924500 1678500, 924250 1678500)))",종합병원
다라28ab77aa,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.468,2022,202210,"MULTIPOLYGON (((928250 1677000, 928250 1677250, 928500 1677250, 928500 1677000, 928250 1677000)))",종합병원
다라24ab78ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.983,2022,202210,"MULTIPOLYGON (((924250 1678250, 924250 1678500, 924500 1678500, 924500 1678250, 924250 1678250)))",종합병원
다라25ab77ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.629,2022,202210,"MULTIPOLYGON (((925250 1677500, 925250 1677750, 925500 1677750, 925500 1677500, 925250 1677500)))",종합병원
다라25ab78ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.692,2022,202210,"MULTIPOLYGON (((925250 1678500, 925250 1678750, 925500 1678750, 925500 1678500, 925250 1678500)))",종합병원
다라25ab76ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.2,2022,202210,"MULTIPOLYGON (((925250 1676500, 925250 1676750, 925500 1676750, 925500 1676500, 925250 1676500)))",종합병원
다라29ba75ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.21,2022,202210,"MULTIPOLYGON (((929500 1675250, 929500 1675500, 929750 1675500, 929750 1675250, 929500 1675250)))",종합병원
다라32ba75ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.921,2022,202210,"MULTIPOLYGON (((932500 1675250, 932500 1675500, 932750 1675500, 932750 1675250, 932500 1675250)))",종합병원
다라30ba78ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.67,2022,202210,"MULTIPOLYGON (((930500 1678250, 930500 1678500, 930750 1678500, 930750 1678250, 930500 1678250)))",종합병원
다라24ba78aa,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,11.15,2022,202210,"MULTIPOLYGON (((924500 1678000, 924500 1678250, 924750 1678250, 924750 1678000, 924500 1678000)))",종합병원
다라28ba77aa,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.279,2022,202210,"MULTIPOLYGON (((928500 1677000, 928500 1677250, 928750 1677250, 928750 1677000, 928500 1677000)))",종합병원
다라26bb75bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.987,2022,202210,"MULTIPOLYGON (((926750 1675750, 926750 1676000, 927000 1676000, 927000 1675750, 926750 1675750)))",종합병원
다라25ba74aa,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.194,2022,202210,"MULTIPOLYGON (((925500 1674000, 925500 1674250, 925750 1674250, 925750 1674000, 925500 1674000)))",종합병원
다라31bb77bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.564,2022,202210,"MULTIPOLYGON (((931750 1677750, 931750 1678000, 932000 1678000, 932000 1677750, 931750 1677750)))",종합병원
다라31ab73ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.022,2022,202210,"MULTIPOLYGON (((931250 1673500, 931250 1673750, 931500 1673750, 931500 1673500, 931250 1673500)))",종합병원
다라32ab77ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.058,2022,202210,"MULTIPOLYGON (((932250 1677500, 932250 1677750, 932500 1677750, 932500 1677500, 932250 1677500)))",종합병원
다라25bb76aa,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.408,2022,202210,"MULTIPOLYGON (((925750 1676000, 925750 1676250, 926000 1676250, 926000 1676000, 925750 1676000)))",종합병원
다라26bb78aa,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.925,2022,202210,"MULTIPOLYGON (((926750 1678000, 926750 1678250, 927000 1678250, 927000 1678000, 926750 1678000)))",종합병원
다라26ab74ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.865,2022,202210,"MULTIPOLYGON (((926250 1674250, 926250 1674500, 926500 1674500, 926500 1674250, 926250 1674250)))",종합병원
다라28bb76aa,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.061,2022,202210,"MULTIPOLYGON (((928750 1676000, 928750 1676250, 929000 1676250, 929000 1676000, 928750 1676000)))",종합병원
다라27bb76ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.843,2022,202210,"MULTIPOLYGON (((927750 1676500, 927750 1676750, 928000 1676750, 928000 1676500, 927750 1676500)))",종합병원
다라31ab76bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.475,2022,202210,"MULTIPOLYGON (((931250 1676750, 931250 1677000, 931500 1677000, 931500 1676750, 931250 1676750)))",종합병원
다라30bb78ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.849,2022,202210,"MULTIPOLYGON (((930750 1678500, 930750 1678750, 931000 1678750, 931000 1678500, 930750 1678500)))",종합병원
다라25bb77ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.397,2022,202210,"MULTIPOLYGON (((925750 1677500, 925750 1677750, 926000 1677750, 926000 1677500, 925750 1677500)))",종합병원
다라30bb77ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.138,2022,202210,"MULTIPOLYGON (((930750 1677250, 930750 1677500, 931000 1677500, 931000 1677250, 930750 1677250)))",종합병원
다라27ab73bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.147,2022,202210,"MULTIPOLYGON (((927250 1673750, 927250 1674000, 927500 1674000, 927500 1673750, 927250 1673750)))",종합병원
다라28ab76bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.017,2022,202210,"MULTIPOLYGON (((928250 1676750, 928250 1677000, 928500 1677000, 928500 1676750, 928250 1676750)))",종합병원
다라29ab74bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.512,2022,202210,"MULTIPOLYGON (((929250 1674750, 929250 1675000, 929500 1675000, 929500 1674750, 929250 1674750)))",종합병원
다라25ab78bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.65,2022,202210,"MULTIPOLYGON (((925250 1678750, 925250 1679000, 925500 1679000, 925500 1678750, 925250 1678750)))",종합병원
다라26ab77bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.154,2022,202210,"MULTIPOLYGON (((926250 1677750, 926250 1678000, 926500 1678000, 926500 1677750, 926250 1677750)))",종합병원
다라29bb75ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.498,2022,202210,"MULTIPOLYGON (((929750 1675250, 929750 1675500, 930000 1675500, 930000 1675250, 929750 1675250)))",종합병원
다라28aa75ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.462,2022,202210,"MULTIPOLYGON (((928000 1675500, 928000 1675750, 928250 1675750, 928250 1675500, 928000 1675500)))",종합병원
다라32ba76ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.719,2022,202210,"MULTIPOLYGON (((932500 1676500, 932500 1676750, 932750 1676750, 932750 1676500, 932500 1676500)))",종합병원
다라27aa79aa,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.372,2022,202210,"MULTIPOLYGON (((927000 1679000, 927000 1679250, 927250 1679250, 927250 1679000, 927000 1679000)))",종합병원
다라30aa76aa,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.479,2022,202210,"MULTIPOLYGON (((930000 1676000, 930000 1676250, 930250 1676250, 930250 1676000, 930000 1676000)))",종합병원
다라26ba76ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.893,2022,202210,"MULTIPOLYGON (((926500 1676500, 926500 1676750, 926750 1676750, 926750 1676500, 926500 1676500)))",종합병원
다라32aa76ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.893,2022,202210,"MULTIPOLYGON (((932000 1676500, 932000 1676750, 932250 1676750, 932250 1676500, 932000 1676500)))",종합병원
다라27aa74ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.63,2022,202210,"MULTIPOLYGON (((927000 1674500, 927000 1674750, 927250 1674750, 927250 1674500, 927000 1674500)))",종합병원
다라30aa75ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.364,2022,202210,"MULTIPOLYGON (((930000 1675500, 930000 1675750, 930250 1675750, 930250 1675500, 930000 1675500)))",종합병원
다라31ab73aa,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.028,2022,202210,"MULTIPOLYGON (((931250 1673000, 931250 1673250, 931500 1673250, 931500 1673000, 931250 1673000)))",종합병원
다라26ba74bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.356,2022,202210,"MULTIPOLYGON (((926500 1674750, 926500 1675000, 926750 1675000, 926750 1674750, 926500 1674750)))",종합병원
다라25ba75bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.756,2022,202210,"MULTIPOLYGON (((925500 1675750, 925500 1676000, 925750 1676000, 925750 1675750, 925500 1675750)))",종합병원
다라26aa74bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.127,2022,202210,"MULTIPOLYGON (((926000 1674750, 926000 1675000, 926250 1675000, 926250 1674750, 926000 1674750)))",종합병원
다라27aa76bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.716,2022,202210,"MULTIPOLYGON (((927000 1676750, 927000 1677000, 927250 1677000, 927250 1676750, 927000 1676750)))",종합병원
다라28aa79ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.393,2022,202210,"MULTIPOLYGON (((928000 1679250, 928000 1679500, 928250 1679500, 928250 1679250, 928000 1679250)))",종합병원
다라26ba77bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.719,2022,202210,"MULTIPOLYGON (((926500 1677750, 926500 1678000, 926750 1678000, 926750 1677750, 926500 1677750)))",종합병원
다라27ba79bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.624,2022,202210,"MULTIPOLYGON (((927500 1679750, 927500 1680000, 927750 1680000, 927750 1679750, 927500 1679750)))",종합병원
다라26ba78ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,13.712,2022,202210,"MULTIPOLYGON (((926500 1678500, 926500 1678750, 926750 1678750, 926750 1678500, 926500 1678500)))",종합병원
다라33aa75ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.96,2022,202210,"MULTIPOLYGON (((933000 1675500, 933000 1675750, 933250 1675750, 933250 1675500, 933000 1675500)))",종합병원
다라28aa74bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.384,2022,202210,"MULTIPOLYGON (((928000 1674750, 928000 1675000, 928250 1675000, 928250 1674750, 928000 1674750)))",종합병원
다라32aa77ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.743,2022,202210,"MULTIPOLYGON (((932000 1677250, 932000 1677500, 932250 1677500, 932250 1677250, 932000 1677250)))",종합병원
다라25ba74bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.576,2022,202210,"MULTIPOLYGON (((925500 1674750, 925500 1675000, 925750 1675000, 925750 1674750, 925500 1674750)))",종합병원
다라29ba75bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.672,2022,202210,"MULTIPOLYGON (((929500 1675750, 929500 1676000, 929750 1676000, 929750 1675750, 929500 1675750)))",종합병원
다라25ba77bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.693,2022,202210,"MULTIPOLYGON (((925500 1677750, 925500 1678000, 925750 1678000, 925750 1677750, 925500 1677750)))",종합병원
다라26bb74ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.042,2022,202210,"MULTIPOLYGON (((926750 1674500, 926750 1674750, 927000 1674750, 927000 1674500, 926750 1674500)))",종합병원
다라27ba75bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.705,2022,202210,"MULTIPOLYGON (((927500 1675750, 927500 1676000, 927750 1676000, 927750 1675750, 927500 1675750)))",종합병원
다라25bb76ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.963,2022,202210,"MULTIPOLYGON (((925750 1676500, 925750 1676750, 926000 1676750, 926000 1676500, 925750 1676500)))",종합병원
다라24bb77ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,11.923,2022,202210,"MULTIPOLYGON (((924750 1677500, 924750 1677750, 925000 1677750, 925000 1677500, 924750 1677500)))",종합병원
다라26ba75bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.469,2022,202210,"MULTIPOLYGON (((926500 1675750, 926500 1676000, 926750 1676000, 926750 1675750, 926500 1675750)))",종합병원
다라29ab77bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.509,2022,202210,"MULTIPOLYGON (((929250 1677750, 929250 1678000, 929500 1678000, 929500 1677750, 929250 1677750)))",종합병원
다라31ab75ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.008,2022,202210,"MULTIPOLYGON (((931250 1675250, 931250 1675500, 931500 1675500, 931500 1675250, 931250 1675250)))",종합병원
다라30ab75ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.415,2022,202210,"MULTIPOLYGON (((930250 1675250, 930250 1675500, 930500 1675500, 930500 1675250, 930250 1675250)))",종합병원
다라26ab77ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.607,2022,202210,"MULTIPOLYGON (((926250 1677250, 926250 1677500, 926500 1677500, 926500 1677250, 926250 1677250)))",종합병원
다라25ab74ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.202,2022,202210,"MULTIPOLYGON (((925250 1674250, 925250 1674500, 925500 1674500, 925500 1674250, 925250 1674250)))",종합병원
다라30aa75aa,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.988,2022,202210,"MULTIPOLYGON (((930000 1675000, 930000 1675250, 930250 1675250, 930250 1675000, 930000 1675000)))",종합병원
다라29aa76aa,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.773,2022,202210,"MULTIPOLYGON (((929000 1676000, 929000 1676250, 929250 1676250, 929250 1676000, 929000 1676000)))",종합병원
다라32ab75ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.655,2022,202210,"MULTIPOLYGON (((932250 1675250, 932250 1675500, 932500 1675500, 932500 1675250, 932250 1675250)))",종합병원
다라31ab73ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.921,2022,202210,"MULTIPOLYGON (((931250 1673250, 931250 1673500, 931500 1673500, 931500 1673250, 931250 1673250)))",종합병원
다라26aa78aa,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.317,2022,202210,"MULTIPOLYGON (((926000 1678000, 926000 1678250, 926250 1678250, 926250 1678000, 926000 1678000)))",종합병원
다라29aa76ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.027,2022,202210,"MULTIPOLYGON (((929000 1676250, 929000 1676500, 929250 1676500, 929250 1676250, 929000 1676250)))",종합병원
다라26ba78aa,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.885,2022,202210,"MULTIPOLYGON (((926500 1678000, 926500 1678250, 926750 1678250, 926750 1678000, 926500 1678000)))",종합병원
다라27aa79ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.89,2022,202210,"MULTIPOLYGON (((927000 1679250, 927000 1679500, 927250 1679500, 927250 1679250, 927000 1679250)))",종합병원
다라29aa77ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.25,2022,202210,"MULTIPOLYGON (((929000 1677250, 929000 1677500, 929250 1677500, 929250 1677250, 929000 1677250)))",종합병원
다라28ba74bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.253,2022,202210,"MULTIPOLYGON (((928500 1674750, 928500 1675000, 928750 1675000, 928750 1674750, 928500 1674750)))",종합병원
다라29ba75aa,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.966,2022,202210,"MULTIPOLYGON (((929500 1675000, 929500 1675250, 929750 1675250, 929750 1675000, 929500 1675000)))",종합병원
다라29ba74bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.101,2022,202210,"MULTIPOLYGON (((929500 1674750, 929500 1675000, 929750 1675000, 929750 1674750, 929500 1674750)))",종합병원
다라30bb73bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.479,2022,202210,"MULTIPOLYGON (((930750 1673750, 930750 1674000, 931000 1674000, 931000 1673750, 930750 1673750)))",종합병원
다라30aa76ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.319,2022,202210,"MULTIPOLYGON (((930000 1676250, 930000 1676500, 930250 1676500, 930250 1676250, 930000 1676250)))",종합병원
다라27aa75ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.556,2022,202210,"MULTIPOLYGON (((927000 1675250, 927000 1675500, 927250 1675500, 927250 1675250, 927000 1675250)))",종합병원
다라30aa77ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.908,2022,202210,"MULTIPOLYGON (((930000 1677250, 930000 1677500, 930250 1677500, 930250 1677250, 930000 1677250)))",종합병원
다라29bb78bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.553,2022,202210,"MULTIPOLYGON (((929750 1678750, 929750 1679000, 930000 1679000, 930000 1678750, 929750 1678750)))",종합병원
다라26bb74bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.52,2022,202210,"MULTIPOLYGON (((926750 1674750, 926750 1675000, 927000 1675000, 927000 1674750, 926750 1674750)))",종합병원
다라28ba75aa,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.474,2022,202210,"MULTIPOLYGON (((928500 1675000, 928500 1675250, 928750 1675250, 928750 1675000, 928500 1675000)))",종합병원
다라31aa78ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.095,2022,202210,"MULTIPOLYGON (((931000 1678250, 931000 1678500, 931250 1678500, 931250 1678250, 931000 1678250)))",종합병원
다라28ab74bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.593,2022,202210,"MULTIPOLYGON (((928250 1674750, 928250 1675000, 928500 1675000, 928500 1674750, 928250 1674750)))",종합병원
다라31bb74ab,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.946,2022,202210,"MULTIPOLYGON (((931750 1674250, 931750 1674500, 932000 1674500, 932000 1674250, 931750 1674250)))",종합병원
다라27ab74bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.273,2022,202210,"MULTIPOLYGON (((927250 1674750, 927250 1675000, 927500 1675000, 927500 1674750, 927250 1674750)))",종합병원
다라26bb75ba,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.032,2022,202210,"MULTIPOLYGON (((926750 1675500, 926750 1675750, 927000 1675750, 927000 1675500, 926750 1675500)))",종합병원
다라28ab78bb,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.046,2022,202210,"MULTIPOLYGON (((928250 1678750, 928250 1679000, 928500 1679000, 928500 1678750, 928250 1678750)))",종합병원
다라31aa78aa,46170380,노안면,Noan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.061,2022,202210,"MULTIPOLYGON (((931000 1678000, 931000 1678250, 931250 1678250, 931250 1678000, 931000 1678000)))",종합병원
