gid,emd_cd,emd_nm_k,emd_nm_e,sgg_cd,sgg_nm_k,sgg_nm_e,sido_cd,sido_nm_k,sido_nm_e,value,stats_year,raw_d_year,geometry,구분
다라39aa62ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.514,2022,202210,"MULTIPOLYGON (((939000 1662250, 939000 1662500, 939250 1662500, 939250 1662250, 939000 1662250)))",도서관
다라36aa57bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.212,2022,202210,"MULTIPOLYGON (((936000 1657750, 936000 1658000, 936250 1658000, 936250 1657750, 936000 1657750)))",도서관
다라38ba61aa,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,0.592,2022,202210,"MULTIPOLYGON (((938500 1661000, 938500 1661250, 938750 1661250, 938750 1661000, 938500 1661000)))",도서관
다라41ba56aa,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.937,2022,202210,"MULTIPOLYGON (((941500 1656000, 941500 1656250, 941750 1656250, 941750 1656000, 941500 1656000)))",도서관
다라41ba59aa,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.531,2022,202210,"MULTIPOLYGON (((941500 1659000, 941500 1659250, 941750 1659250, 941750 1659000, 941500 1659000)))",도서관
다라38ba59ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.521,2022,202210,"MULTIPOLYGON (((938500 1659500, 938500 1659750, 938750 1659750, 938750 1659500, 938500 1659500)))",도서관
다라39aa66ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.031,2022,202210,"MULTIPOLYGON (((939000 1666250, 939000 1666500, 939250 1666500, 939250 1666250, 939000 1666250)))",도서관
다라39aa61aa,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.595,2022,202210,"MULTIPOLYGON (((939000 1661000, 939000 1661250, 939250 1661250, 939250 1661000, 939000 1661000)))",도서관
다라38aa54ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.905,2022,202210,"MULTIPOLYGON (((938000 1654250, 938000 1654500, 938250 1654500, 938250 1654250, 938000 1654250)))",도서관
다라38ba66ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.327,2022,202210,"MULTIPOLYGON (((938500 1666500, 938500 1666750, 938750 1666750, 938750 1666500, 938500 1666500)))",도서관
다라39bb59bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.265,2022,202210,"MULTIPOLYGON (((939750 1659750, 939750 1660000, 940000 1660000, 940000 1659750, 939750 1659750)))",도서관
다라38bb56bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.591,2022,202210,"MULTIPOLYGON (((938750 1656750, 938750 1657000, 939000 1657000, 939000 1656750, 938750 1656750)))",도서관
다라35bb58bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.439,2022,202210,"MULTIPOLYGON (((935750 1658750, 935750 1659000, 936000 1659000, 936000 1658750, 935750 1658750)))",도서관
다라40bb58bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.93,2022,202210,"MULTIPOLYGON (((940750 1658750, 940750 1659000, 941000 1659000, 941000 1658750, 940750 1658750)))",도서관
다라40bb59bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.915,2022,202210,"MULTIPOLYGON (((940750 1659750, 940750 1660000, 941000 1660000, 941000 1659750, 940750 1659750)))",도서관
다라40bb63bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.167,2022,202210,"MULTIPOLYGON (((940750 1663750, 940750 1664000, 941000 1664000, 941000 1663750, 940750 1663750)))",도서관
다라40bb65bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.098,2022,202210,"MULTIPOLYGON (((940750 1665750, 940750 1666000, 941000 1666000, 941000 1665750, 940750 1665750)))",도서관
다라41bb58ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.845,2022,202210,"MULTIPOLYGON (((941750 1658250, 941750 1658500, 942000 1658500, 942000 1658250, 941750 1658250)))",도서관
다라41bb60bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.767,2022,202210,"MULTIPOLYGON (((941750 1660750, 941750 1661000, 942000 1661000, 942000 1660750, 941750 1660750)))",도서관
다라39aa62ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.776,2022,202210,"MULTIPOLYGON (((939000 1662500, 939000 1662750, 939250 1662750, 939250 1662500, 939000 1662500)))",도서관
다라38aa59ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.219,2022,202210,"MULTIPOLYGON (((938000 1659500, 938000 1659750, 938250 1659750, 938250 1659500, 938000 1659500)))",도서관
다라38aa57ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.246,2022,202210,"MULTIPOLYGON (((938000 1657500, 938000 1657750, 938250 1657750, 938250 1657500, 938000 1657500)))",도서관
다라42ab61ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.231,2022,202210,"MULTIPOLYGON (((942250 1661250, 942250 1661500, 942500 1661500, 942500 1661250, 942250 1661250)))",도서관
다라42ab58ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.056,2022,202210,"MULTIPOLYGON (((942250 1658250, 942250 1658500, 942500 1658500, 942500 1658250, 942250 1658250)))",도서관
다라39ab66ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.708,2022,202210,"MULTIPOLYGON (((939250 1666250, 939250 1666500, 939500 1666500, 939500 1666250, 939250 1666250)))",도서관
다라41ab62bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.225,2022,202210,"MULTIPOLYGON (((941250 1662750, 941250 1663000, 941500 1663000, 941500 1662750, 941250 1662750)))",도서관
다라40ab59ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.064,2022,202210,"MULTIPOLYGON (((940250 1659250, 940250 1659500, 940500 1659500, 940500 1659250, 940250 1659250)))",도서관
다라39ba58ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.34,2022,202210,"MULTIPOLYGON (((939500 1658500, 939500 1658750, 939750 1658750, 939750 1658500, 939500 1658500)))",도서관
다라38ba62ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.374,2022,202210,"MULTIPOLYGON (((938500 1662500, 938500 1662750, 938750 1662750, 938750 1662500, 938500 1662500)))",도서관
다라41aa56ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.739,2022,202210,"MULTIPOLYGON (((941000 1656250, 941000 1656500, 941250 1656500, 941250 1656250, 941000 1656250)))",도서관
다라38aa67bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.866,2022,202210,"MULTIPOLYGON (((938000 1667750, 938000 1668000, 938250 1668000, 938250 1667750, 938000 1667750)))",도서관
다라37aa59bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.911,2022,202210,"MULTIPOLYGON (((937000 1659750, 937000 1660000, 937250 1660000, 937250 1659750, 937000 1659750)))",도서관
다라42ba57ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.987,2022,202210,"MULTIPOLYGON (((942500 1657500, 942500 1657750, 942750 1657750, 942750 1657500, 942500 1657500)))",도서관
다라38ba55ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.434,2022,202210,"MULTIPOLYGON (((938500 1655250, 938500 1655500, 938750 1655500, 938750 1655250, 938500 1655250)))",도서관
다라37ba61ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.89,2022,202210,"MULTIPOLYGON (((937500 1661250, 937500 1661500, 937750 1661500, 937750 1661250, 937500 1661250)))",도서관
다라40ab56aa,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.332,2022,202210,"MULTIPOLYGON (((940250 1656000, 940250 1656250, 940500 1656250, 940500 1656000, 940250 1656000)))",도서관
다라38ba63ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.452,2022,202210,"MULTIPOLYGON (((938500 1663250, 938500 1663500, 938750 1663500, 938750 1663250, 938500 1663250)))",도서관
다라39ab67aa,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.235,2022,202210,"MULTIPOLYGON (((939250 1667000, 939250 1667250, 939500 1667250, 939500 1667000, 939250 1667000)))",도서관
다라39ab58aa,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.167,2022,202210,"MULTIPOLYGON (((939250 1658000, 939250 1658250, 939500 1658250, 939500 1658000, 939250 1658000)))",도서관
다라40ab64ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.134,2022,202210,"MULTIPOLYGON (((940250 1664500, 940250 1664750, 940500 1664750, 940500 1664500, 940250 1664500)))",도서관
다라41ba63bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.845,2022,202210,"MULTIPOLYGON (((941500 1663750, 941500 1664000, 941750 1664000, 941750 1663750, 941500 1663750)))",도서관
다라38ab57aa,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.804,2022,202210,"MULTIPOLYGON (((938250 1657000, 938250 1657250, 938500 1657250, 938500 1657000, 938250 1657000)))",도서관
다라38ab54aa,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.165,2022,202210,"MULTIPOLYGON (((938250 1654000, 938250 1654250, 938500 1654250, 938500 1654000, 938250 1654000)))",도서관
다라40ab64aa,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.542,2022,202210,"MULTIPOLYGON (((940250 1664000, 940250 1664250, 940500 1664250, 940500 1664000, 940250 1664000)))",도서관
다라37ba67ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.612,2022,202210,"MULTIPOLYGON (((937500 1667250, 937500 1667500, 937750 1667500, 937750 1667250, 937500 1667250)))",도서관
다라40ab62aa,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.06,2022,202210,"MULTIPOLYGON (((940250 1662000, 940250 1662250, 940500 1662250, 940500 1662000, 940250 1662000)))",도서관
다라42ab62ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.113,2022,202210,"MULTIPOLYGON (((942250 1662500, 942250 1662750, 942500 1662750, 942500 1662500, 942250 1662500)))",도서관
다라41ab61ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.431,2022,202210,"MULTIPOLYGON (((941250 1661500, 941250 1661750, 941500 1661750, 941500 1661500, 941250 1661500)))",도서관
다라36ba57ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.174,2022,202210,"MULTIPOLYGON (((936500 1657250, 936500 1657500, 936750 1657500, 936750 1657250, 936500 1657250)))",도서관
다라41ba64ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.016,2022,202210,"MULTIPOLYGON (((941500 1664250, 941500 1664500, 941750 1664500, 941750 1664250, 941500 1664250)))",도서관
다라42ba56ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.945,2022,202210,"MULTIPOLYGON (((942500 1656250, 942500 1656500, 942750 1656500, 942750 1656250, 942500 1656250)))",도서관
다라40ba64ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.636,2022,202210,"MULTIPOLYGON (((940500 1664250, 940500 1664500, 940750 1664500, 940750 1664250, 940500 1664250)))",도서관
다라40ba55ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.768,2022,202210,"MULTIPOLYGON (((940500 1655250, 940500 1655500, 940750 1655500, 940750 1655250, 940500 1655250)))",도서관
다라40bb59ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.616,2022,202210,"MULTIPOLYGON (((940750 1659500, 940750 1659750, 941000 1659750, 941000 1659500, 940750 1659500)))",도서관
다라40bb58ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.967,2022,202210,"MULTIPOLYGON (((940750 1658500, 940750 1658750, 941000 1658750, 941000 1658500, 940750 1658500)))",도서관
다라39bb55ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.179,2022,202210,"MULTIPOLYGON (((939750 1655500, 939750 1655750, 940000 1655750, 940000 1655500, 939750 1655500)))",도서관
다라38bb57ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.25,2022,202210,"MULTIPOLYGON (((938750 1657500, 938750 1657750, 939000 1657750, 939000 1657500, 938750 1657500)))",도서관
다라40ba65ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.807,2022,202210,"MULTIPOLYGON (((940500 1665250, 940500 1665500, 940750 1665500, 940750 1665250, 940500 1665250)))",도서관
다라36ab59ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.956,2022,202210,"MULTIPOLYGON (((936250 1659250, 936250 1659500, 936500 1659500, 936500 1659250, 936250 1659250)))",도서관
다라38ab54ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.162,2022,202210,"MULTIPOLYGON (((938250 1654250, 938250 1654500, 938500 1654500, 938500 1654250, 938250 1654250)))",도서관
다라39bb62aa,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.401,2022,202210,"MULTIPOLYGON (((939750 1662000, 939750 1662250, 940000 1662250, 940000 1662000, 939750 1662000)))",도서관
다라41bb59aa,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.525,2022,202210,"MULTIPOLYGON (((941750 1659000, 941750 1659250, 942000 1659250, 942000 1659000, 941750 1659000)))",도서관
다라37bb55ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.433,2022,202210,"MULTIPOLYGON (((937750 1655250, 937750 1655500, 938000 1655500, 938000 1655250, 937750 1655250)))",도서관
다라39bb62ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.58,2022,202210,"MULTIPOLYGON (((939750 1662250, 939750 1662500, 940000 1662500, 940000 1662250, 939750 1662250)))",도서관
다라38bb67ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.195,2022,202210,"MULTIPOLYGON (((938750 1667250, 938750 1667500, 939000 1667500, 939000 1667250, 938750 1667250)))",도서관
다라38bb61ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,0.673,2022,202210,"MULTIPOLYGON (((938750 1661250, 938750 1661500, 939000 1661500, 939000 1661250, 938750 1661250)))",도서관
다라40ab54bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.202,2022,202210,"MULTIPOLYGON (((940250 1654750, 940250 1655000, 940500 1655000, 940500 1654750, 940250 1654750)))",도서관
다라40ab63bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.576,2022,202210,"MULTIPOLYGON (((940250 1663750, 940250 1664000, 940500 1664000, 940500 1663750, 940250 1663750)))",도서관
다라40bb63aa,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.937,2022,202210,"MULTIPOLYGON (((940750 1663000, 940750 1663250, 941000 1663250, 941000 1663000, 940750 1663000)))",도서관
다라38bb58aa,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.799,2022,202210,"MULTIPOLYGON (((938750 1658000, 938750 1658250, 939000 1658250, 939000 1658000, 938750 1658000)))",도서관
다라39ab60bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.295,2022,202210,"MULTIPOLYGON (((939250 1660750, 939250 1661000, 939500 1661000, 939500 1660750, 939250 1660750)))",도서관
다라38ab66bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.975,2022,202210,"MULTIPOLYGON (((938250 1666750, 938250 1667000, 938500 1667000, 938500 1666750, 938250 1666750)))",도서관
다라36ab56ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,11.523,2022,202210,"MULTIPOLYGON (((936250 1656250, 936250 1656500, 936500 1656500, 936500 1656250, 936250 1656250)))",도서관
다라37bb66ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.442,2022,202210,"MULTIPOLYGON (((937750 1666250, 937750 1666500, 938000 1666500, 938000 1666250, 937750 1666250)))",도서관
다라36bb57ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.278,2022,202210,"MULTIPOLYGON (((936750 1657250, 936750 1657500, 937000 1657500, 937000 1657250, 936750 1657250)))",도서관
다라40bb55aa,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.682,2022,202210,"MULTIPOLYGON (((940750 1655000, 940750 1655250, 941000 1655250, 941000 1655000, 940750 1655000)))",도서관
다라38bb61aa,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.276,2022,202210,"MULTIPOLYGON (((938750 1661000, 938750 1661250, 939000 1661250, 939000 1661000, 938750 1661000)))",도서관
다라38ab57ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.793,2022,202210,"MULTIPOLYGON (((938250 1657250, 938250 1657500, 938500 1657500, 938500 1657250, 938250 1657250)))",도서관
다라36bb59aa,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.393,2022,202210,"MULTIPOLYGON (((936750 1659000, 936750 1659250, 937000 1659250, 937000 1659000, 936750 1659000)))",도서관
다라40aa64ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.885,2022,202210,"MULTIPOLYGON (((940000 1664500, 940000 1664750, 940250 1664750, 940250 1664500, 940000 1664500)))",도서관
다라39aa66ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.97,2022,202210,"MULTIPOLYGON (((939000 1666500, 939000 1666750, 939250 1666750, 939250 1666500, 939000 1666500)))",도서관
다라37aa55ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.673,2022,202210,"MULTIPOLYGON (((937000 1655500, 937000 1655750, 937250 1655750, 937250 1655500, 937000 1655500)))",도서관
다라38ab64aa,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.301,2022,202210,"MULTIPOLYGON (((938250 1664000, 938250 1664250, 938500 1664250, 938500 1664000, 938250 1664000)))",도서관
다라41ab63aa,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.914,2022,202210,"MULTIPOLYGON (((941250 1663000, 941250 1663250, 941500 1663250, 941500 1663000, 941250 1663000)))",도서관
다라39ab68aa,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.424,2022,202210,"MULTIPOLYGON (((939250 1668000, 939250 1668250, 939500 1668250, 939500 1668000, 939250 1668000)))",도서관
다라38ba64ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.174,2022,202210,"MULTIPOLYGON (((938500 1664250, 938500 1664500, 938750 1664500, 938750 1664250, 938500 1664250)))",도서관
다라41ba61bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.409,2022,202210,"MULTIPOLYGON (((941500 1661750, 941500 1662000, 941750 1662000, 941750 1661750, 941500 1661750)))",도서관
다라42ab55ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.079,2022,202210,"MULTIPOLYGON (((942250 1655250, 942250 1655500, 942500 1655500, 942500 1655250, 942250 1655250)))",도서관
다라41ab55bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.914,2022,202210,"MULTIPOLYGON (((941250 1655750, 941250 1656000, 941500 1656000, 941500 1655750, 941250 1655750)))",도서관
다라36ab58ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.617,2022,202210,"MULTIPOLYGON (((936250 1658500, 936250 1658750, 936500 1658750, 936500 1658500, 936250 1658500)))",도서관
다라38ab65ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.979,2022,202210,"MULTIPOLYGON (((938250 1665500, 938250 1665750, 938500 1665750, 938500 1665500, 938250 1665500)))",도서관
다라39ab54ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.653,2022,202210,"MULTIPOLYGON (((939250 1654500, 939250 1654750, 939500 1654750, 939500 1654500, 939250 1654500)))",도서관
다라39ab65ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.11,2022,202210,"MULTIPOLYGON (((939250 1665500, 939250 1665750, 939500 1665750, 939500 1665500, 939250 1665500)))",도서관
다라40ab62ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.252,2022,202210,"MULTIPOLYGON (((940250 1662500, 940250 1662750, 940500 1662750, 940500 1662500, 940250 1662500)))",도서관
다라41ab55ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.679,2022,202210,"MULTIPOLYGON (((941250 1655500, 941250 1655750, 941500 1655750, 941500 1655500, 941250 1655500)))",도서관
다라41ab59ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.176,2022,202210,"MULTIPOLYGON (((941250 1659500, 941250 1659750, 941500 1659750, 941500 1659500, 941250 1659500)))",도서관
다라40aa61bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.725,2022,202210,"MULTIPOLYGON (((940000 1661750, 940000 1662000, 940250 1662000, 940250 1661750, 940000 1661750)))",도서관
다라43aa61bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.528,2022,202210,"MULTIPOLYGON (((943000 1661750, 943000 1662000, 943250 1662000, 943250 1661750, 943000 1661750)))",도서관
다라40aa56bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.725,2022,202210,"MULTIPOLYGON (((940000 1656750, 940000 1657000, 940250 1657000, 940250 1656750, 940000 1656750)))",도서관
다라41ba61ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.762,2022,202210,"MULTIPOLYGON (((941500 1661250, 941500 1661500, 941750 1661500, 941750 1661250, 941500 1661250)))",도서관
다라40aa54bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.456,2022,202210,"MULTIPOLYGON (((940000 1654750, 940000 1655000, 940250 1655000, 940250 1654750, 940000 1654750)))",도서관
다라38ab62ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,0.939,2022,202210,"MULTIPOLYGON (((938250 1662250, 938250 1662500, 938500 1662500, 938500 1662250, 938250 1662250)))",도서관
다라40ab64bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.424,2022,202210,"MULTIPOLYGON (((940250 1664750, 940250 1665000, 940500 1665000, 940500 1664750, 940250 1664750)))",도서관
다라39ab59bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.574,2022,202210,"MULTIPOLYGON (((939250 1659750, 939250 1660000, 939500 1660000, 939500 1659750, 939250 1659750)))",도서관
다라40bb64ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.679,2022,202210,"MULTIPOLYGON (((940750 1664250, 940750 1664500, 941000 1664500, 941000 1664250, 940750 1664250)))",도서관
다라36bb59ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.531,2022,202210,"MULTIPOLYGON (((936750 1659250, 936750 1659500, 937000 1659500, 937000 1659250, 936750 1659250)))",도서관
다라36bb56ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,11.644,2022,202210,"MULTIPOLYGON (((936750 1656250, 936750 1656500, 937000 1656500, 937000 1656250, 936750 1656250)))",도서관
다라38ab61bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,0.548,2022,202210,"MULTIPOLYGON (((938250 1661750, 938250 1662000, 938500 1662000, 938500 1661750, 938250 1661750)))",도서관
다라37ab58ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.219,2022,202210,"MULTIPOLYGON (((937250 1658250, 937250 1658500, 937500 1658500, 937500 1658250, 937250 1658250)))",도서관
다라40ab61bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.281,2022,202210,"MULTIPOLYGON (((940250 1661750, 940250 1662000, 940500 1662000, 940500 1661750, 940250 1661750)))",도서관
다라39bb55ab,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.933,2022,202210,"MULTIPOLYGON (((939750 1655250, 939750 1655500, 940000 1655500, 940000 1655250, 939750 1655250)))",도서관
다라39ab62bb,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.794,2022,202210,"MULTIPOLYGON (((939250 1662750, 939250 1663000, 939500 1663000, 939500 1662750, 939250 1662750)))",도서관
다라37ab57aa,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.762,2022,202210,"MULTIPOLYGON (((937250 1657000, 937250 1657250, 937500 1657250, 937500 1657000, 937250 1657000)))",도서관
다라38ab60ba,46170420,다도면,Dado-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.221,2022,202210,"MULTIPOLYGON (((938250 1660500, 938250 1660750, 938500 1660750, 938500 1660500, 938250 1660500)))",도서관
